5,903770667958187e-9; 2,3642745722172055e-12
5,903770667958187e-9; 2,0071366202438685e-12
5,903770667958187e-9; 1,7039465126700489e-12
5,903770667958187e-9; 1,4465551018084917e-12
5,903770667958187e-9; 1,2280442179427556e-12
5,903770667958187e-9; 1,042540722670853e-12
5,903770667958187e-9; 8,850586506142639e-13
5,903770667958187e-9; 7,513651965751091e-13
5,903770667958187e-9; 6,378669461425337e-13
5,903770667958187e-9; 5,41513291853051e-13
5,903770667958187e-9; 4,597144389231336e-13
5,903770667958187e-9; 3,902717967110613e-13
5,903770667958187e-9; 3,3434694281414216e-13
5,926852649694745e-9; 7,766674285277187e-9
5,926852649694745e-9; 6,593471231586724e-9
5,926852649694745e-9; 5,597487584122443e-9
5,903770667958187e-9; 1,8974031647596397e-10
5,926852649694745e-9; 2,7682842064777557e-13
5,9546701804360545e-9; 3,990338947460636e-9
5,955832073330753e-9; 1,209419411088829e-10
5,9500248750926835e-9; 1,0036401914267959e-10
5,961644939368887e-9; 5,018560389401059e-9
5,979117599628164e-9; 1,484151227421059e-10
5,979117599628164e-9; 8,71635643379474e-11
5,973287696977744e-9; 7,102868272607393e-11
5,973287696977744e-9; 6,029937125851225e-11
5,973287696977744e-9; 5,119078708237365e-11
5,973287696977744e-9; 4,3458109552725496e-11
5,973287696977744e-9; 3,75709506824927e-11
5,961644939368887e-9; 3,132051373802812e-11
5,961644939368887e-9; 2,658936099350491e-11
5,961644939368887e-9; 2,257287744244471e-11
5,961644939368887e-9; 1,9163107987292343e-11
5,961644939368887e-9; 1,6268404799917837e-11
5,961644939368887e-9; 1,381096401009152e-11
5,961644939368887e-9; 1,172473449203852e-11
5,961644939368887e-9; 9,953642541415031e-12
5,961644939368887e-9; 8,450084725546788e-12
5,961644939368887e-9; 7,1736483977421165e-12
5,961644939368887e-9; 6,090025485643597e-12
5,961644939368887e-9; 5,170090358409836e-12
5,961644939368887e-9; 4,3891169876274376e-12
5,961644939368887e-9; 3,726114360795211e-12
5,961644939368887e-9; 3,16326228461487e-12
5,961644939368887e-9; 2,685432413601874e-12
5,961644939368887e-9; 2,2797816302171096e-12
5,961644939368887e-9; 1,9354068473852558e-12
5,961644939368887e-9; 1,6430519551773968e-12
5,961644939368887e-9; 1,3948590349669712e-12
5,961644939368887e-9; 1,1841571541898837e-12
5,961644939368887e-9; 1,0052830649315666e-12
5,961644939368887e-9; 8,534289870752677e-13
5,961644939368887e-9; 7,245133847250263e-13
5,961644939368887e-9; 6,150712626303363e-13
5,961644939368887e-9; 5,221610339983666e-13
5,961644939368887e-9; 4,432854564855682e-13
5,961644939368887e-9; 3,763245112852163e-13
5,961644939368887e-9; 3,194784212341231e-13
5,973287696977744e-9; 7,354075769023477e-9
5,973287696977744e-9; 6,243198212893122e-9
5,996641469555206e-9; 3,28738042428004e-9
6,001323169421272e-9; 2,1162823265506706e-10
5,996641469555206e-9; 1,7482322692564027e-10
5,973287696977744e-9; 2,712192763784436e-13
5,996641469555206e-9; 4,0341420411821344e-9
6,020086548415092e-9; 2,681043773312337e-10
5,996641469555206e-9; 1,1609050236481877e-10
6,043623290537769e-9; 2,947378968553934e-9
6,048341670066295e-9; 3,275137539586185e-10
6,020086548415092e-9; 1,44419108401802e-10
6,043623290537769e-9; 2,235015798346901e-10
6,095728546041308e-9; 2,5089982196357587e-9
6,095728546041308e-9; 4,0966438665218853e-10
6,067252054299197e-9; 2,6327012158710475e-10
6,090973199476573e-9; 3,365759180444402e-10
