freq,h2Om
1.8898065863384948e-06,2.1280495931621393e-18
1.8928524652224581e-06,2.1383557567725806e-18
1.8959032532745039e-06,2.1487118331489524e-18
1.898958958406944e-06,2.159118064018232e-18
1.9020195885448307e-06,2.1695746922780353e-18
1.9050851516260058e-06,2.180081962002377e-18
1.9081556556010884e-06,2.1906401184472587e-18
1.9112311084335244e-06,2.201249408056491e-18
1.914311518099594e-06,2.2119100784674e-18
1.9173968925884213e-06,2.2226223785165756e-18
1.9204872399020237e-06,2.2333865582457672e-18
1.923582568055299e-06,2.244202868907612e-18
1.9266828850760748e-06,2.255071562971598e-18
1.929788199005118e-06,2.2659928941299154e-18
1.9328985178961424e-06,2.2769671173033302e-18
1.936013849815859e-06,2.2879944886472428e-18
1.9391342028439645e-06,2.299075265557548e-18
1.942259585073189e-06,2.3102097066767395e-18
1.945390004609306e-06,2.321398071899907e-18
1.948525469571143e-06,2.332640622380767e-18
1.951665988090627e-06,2.3439376205378447e-18
1.954811568312777e-06,2.355289330060494e-18
1.9579622183957504e-06,2.3666960159151493e-18
1.96111794651085e-06,2.3781579443514517e-18
1.964278760842554e-06,2.389675382908503e-18
1.967444669588521e-06,2.4012486004210474e-18
1.9706156809596247e-06,2.4128778670257894e-18
1.973791803179979e-06,2.424563454167728e-18
1.97697304448695e-06,2.436305634606444e-18
1.9801594131311835e-06,2.4481046824224956e-18
1.9833509173766117e-06,2.4599608730237613e-18
1.986547565500502e-06,2.4718744831519687e-18
1.9897493657934463e-06,2.4838457908890306e-18
1.9929563265594115e-06,2.4958750756636533e-18
1.996168456115747e-06,2.5079626182578e-18
1.9993857627931977e-06,2.5201087008132084e-18
2.0026082549359496e-06,2.532313606838074e-18
2.005835940901622e-06,2.5445776212135534e-18
2.0090688290613166e-06,2.5569010302005184e-18
2.0123069277996275e-06,2.5692841214461914e-18
2.01555024551465e-06,2.5817271839908112e-18
2.0187987906180318e-06,2.594230508274491e-18
2.0220525715349603e-06,2.6067943861438656e-18
2.0253115967042156e-06,2.6194191108590264e-18
2.028575874578179e-06,2.6321049771003073e-18
2.0318454136228424e-06,2.6448522809751245e-18
2.035120222317858e-06,2.6576613200249868e-18
2.03840030915653e-06,2.6705323932323246e-18
2.0416856826458637e-06,2.683465801027581e-18
2.0449763513065745e-06,2.6964618452961627e-18
2.0482723236731e-06,2.7095208293854483e-18
2.051573608293648e-06,2.722643058111988e-18
2.054880213730189e-06,2.7358288377684717e-18
2.0581921485585047e-06,2.749078476131005e-18
2.0615094213681987e-06,2.762392282466243e-18
2.0648320407627065e-06,2.7757705675385487e-18
2.068160015359347e-06,2.7892136436173815e-18
2.0714933537893105e-06,2.8027218244844322e-18
2.074832064697712e-06,2.816295425441074e-18
2.0781761567435994e-06,2.8299347633156788e-18
2.0815256385999652e-06,2.8436401564709455e-18
2.0848805189537968e-06,2.8574119248114675e-18
2.0882408065060647e-06,2.8712503897910388e-18
2.0916065099717783e-06,2.8851558744203074e-18
2.094977638079991e-06,2.899128703274239e-18
2.0983541995738137e-06,2.9131692024996504e-18
2.1017362032104655e-06,2.9272776998229455e-18
2.1051236577612634e-06,2.941454524557621e-18
2.1085165720116736e-06,2.9557000076120782e-18
2.1119149547613224e-06,2.9700144814972877e-18
2.1153188148240057e-06,2.9843982803345104e-18
2.118728161027743e-06,2.9988517398632063e-18
2.1221430022147643e-06,3.013375197448739e-18
2.1255633472415642e-06,3.02796899209037e-18
2.1289892049789114e-06,3.042633464429115e-18
2.1324205843118596e-06,3.0573689567556502e-18
2.1358574941397997e-06,3.0721758130184215e-18
2.1392999433764484e-06,3.0870543788315175e-18
2.1427479409499035e-06,3.1020050014828913e-18
2.146201495802651e-06,3.117028029942385e-18
2.1496606168915774e-06,3.132123814869829e-18
2.1531253131880235e-06,3.1472927086233683e-18
2.1565955936777706e-06,3.1625350652675053e-18
2.160071467361097e-06,3.1778512405815387e-18
2.1635529432527834e-06,3.19324159206776e-18
2.167040030382142e-06,3.208706478959846e-18
2.170532737793032e-06,3.2242462622311873e-18
2.1740310745438863e-06,3.2398613046033522e-18
2.1775350497077484e-06,3.2555519705545894e-18
2.18104467237228e-06,3.2713186263282766e-18
2.184559951639795e-06,3.2871616399415188e-18
2.1880808966272622e-06,3.303081381193636e-18
2.191607516466365e-06,3.319078221674957e-18
2.1951398203034864e-06,3.3351525347753236e-18
2.198677817299763e-06,3.351304695692942e-18
2.202221516631098e-06,3.3675350814430894e-18
2.2057709274881703e-06,3.383844070866843e-18
2.209326059076489e-06,3.4002320446400717e-18
2.212886920616383e-06,3.416699385282158e-18
2.216453521343055e-06,3.433246477165065e-18
2.2200258705065917e-06,3.4498737065222503e-18
2.223603977371977e-06,3.4665814614576204e-18
2.2271878512191445e-06,3.4833701319547276e-18
2.2307775013429657e-06,3.500240109885715e-18
2.2343729370533077e-06,3.517191789020599e-18
2.2379741676750425e-06,3.5342255650364116e-18
2.2415812025480575e-06,3.5513418355263555e-18
2.2451940510273124e-06,3.5685410000092506e-18
2.248812722482826e-06,3.585823459938666e-18
2.2524372262997323e-06,3.60318961871247e-18
2.2560675718782924e-06,3.6206398816821505e-18
2.2597037686339045e-06,3.638174656162233e-18
2.26334582599716e-06,3.6557943514399346e-18
2.266993753413832e-06,3.673499378784532e-18
2.270647560344931e-06,3.691290151457129e-18
2.2743072562667163e-06,3.709167084720229e-18
2.277972850670707e-06,3.727130595847358e-18
2.2816443530637385e-06,3.745181104132971e-18
2.28532177296795e-06,3.763319030902046e-18
2.2890051199208418e-06,3.781544799520085e-18
2.292694403475286e-06,3.7998588354029265e-18
2.2963896331995387e-06,3.8182615660266026e-18
2.300090818677295e-06,3.836753420937482e-18
2.3037979695076773e-06,3.855334831762102e-18
2.307511095305295e-06,3.874006232217425e-18
2.311230205700252e-06,3.892768058120871e-18
2.314955310338161e-06,3.911620747400427e-18
2.318686418880199e-06,3.930564740105041e-18
2.3224235410030948e-06,3.949600478414691e-18
2.3261666863991883e-06,3.968728406650878e-18
2.329915864776442e-06,3.987948971286934e-18
2.3336710858584487e-06,4.007262620958352e-18
2.3374323593844937e-06,4.026669806473445e-18
2.341199695109541e-06,4.0461709808236615e-18
2.3449731028042887e-06,4.065766599194337e-18
2.3487525922551863e-06,4.085457118975243e-18
2.3525381732644393e-06,4.1052429997711796e-18
2.356329855650072e-06,4.125124703412893e-18
2.3601276492459143e-06,4.1451026939676484e-18
2.363931563901659e-06,4.1651774377502266e-18
2.36774160948287e-06,4.185349403333722e-18
2.3715577958710165e-06,4.2056190615605366e-18
2.3753801329634844e-06,4.22598688555326e-18
2.379208630673611e-06,4.246453350725797e-18
2.3830432989307224e-06,4.267018934794507e-18
2.386884147680142e-06,4.287684117789266e-18
2.3907311868832284e-06,4.308449382064733e-18
2.39458442651738e-06,4.329315212311501e-18
2.398443876576096e-06,4.350282095567599e-18
2.4023095470689627e-06,4.3713505212296406e-18
2.4061814480217145e-06,4.3925209810644325e-18
2.4100595894762446e-06,4.41379396922038e-18
2.4139439814906155e-06,4.435169982238935e-18
2.4178346341391214e-06,4.4566495190663755e-18
2.4217315575122737e-06,4.4782330810652385e-18
2.4256347617168617e-06,4.499921172026201e-18
2.429544256875964e-06,4.521714298179773e-18
2.4334600531289607e-06,4.543612968208021e-18
2.4373821606315937e-06,4.565617693256632e-18
2.4413105895559526e-06,4.587728986946626e-18
2.4452453500905384e-06,4.6099473653865475e-18
2.4491864524402714e-06,4.632273347184406e-18
2.4531339068265058e-06,4.654707453459723e-18
2.45708772348709e-06,4.677250207855875e-18
2.4610479126763524e-06,4.699902136552091e-18
2.4650144846651645e-06,4.722663768275941e-18
2.4689874497409515e-06,4.74553563431558e-18
2.472966818207704e-06,4.768518268532076e-18
2.47695260038604e-06,4.791612207372056e-18
2.4809448066131925e-06,4.81481798988001e-18
2.484943447243069e-06,4.838136157711074e-18
2.488948532646266e-06,4.86156725514357e-18
2.49296007321008e-06,4.885111829091651e-18
2.496978079338567e-06,4.908770429118233e-18
2.5010025614525343e-06,4.932543607447627e-18
2.505033529989598e-06,4.9564319189786e-18
2.509070995404198e-06,4.980435921297272e-18
2.5131149681676086e-06,5.004556174690009e-18
2.517165458768001e-06,5.028793242156723e-18
2.5212224777104305e-06,5.053147689423779e-18
2.525286035516899e-06,5.077620084957405e-18
2.529356142726368e-06,5.1022109999768685e-18
2.5334328098947684e-06,5.126921008467716e-18
2.537516047595066e-06,5.151750687195382e-18
2.5416058664172466e-06,5.176700615718423e-18
2.5457022769683796e-06,5.201771376402233e-18
2.5498052898726304e-06,5.226963554432568e-18
2.5539149157712724e-06,5.252277737829099e-18
2.5580311653227507e-06,5.277714517459355e-18
2.562154049202668e-06,5.303274487052271e-18
2.5662835781038495e-06,5.328958243212247e-18
2.5704197627363536e-06,5.354766385433012e-18
2.5745626138274852e-06,5.3806995161114876e-18
2.5787121421218607e-06,5.406758240562096e-18
2.5828683583813915e-06,5.43294316703061e-18
2.5870312733853515e-06,5.459254906708595e-18
2.5912008979303874e-06,5.485694073747568e-18
2.595377242830531e-06,5.512261285273233e-18
2.599560318917266e-06,5.538957161400122e-18
2.603750137039511e-06,5.565782325245794e-18
2.607946708063687e-06,5.5927374029456205e-18
2.6121500428737234e-06,5.619823023667267e-18
2.6163601523710973e-06,5.6470398196254354e-18
2.6205770474748444e-06,5.6743884260965266e-18
2.6248007391216006e-06,5.701869481433534e-18
2.629031238265638e-06,5.729483627081018e-18
2.6332685558788803e-06,5.7572315075899594e-18
2.6375127029509396e-06,5.785113770632886e-18
2.6417636904891235e-06,5.8131310670188405e-18
2.646021529518504e-06,5.841284050708835e-18
2.650286231081899e-06,5.869573378830802e-18
2.6545578062399433e-06,5.897999711695213e-18
2.6588362660710956e-06,5.926563712810352e-18
2.663121621671656e-06,5.9552660488977295e-18
2.6674138841558304e-06,5.984107389907859e-18
2.6717130646557155e-06,6.013088409035633e-18
2.6760191743213666e-06,6.0422097827362765e-18
2.6803322243208108e-06,6.071472190741028e-18
2.6846522258400578e-06,6.100876316072907e-18
2.6889791900831686e-06,6.130422845062885e-18
2.6933131282722397e-06,6.160112467365639e-18
2.6976540516474727e-06,6.189945875975902e-18
2.7020019714671838e-06,6.219923767244501e-18
2.7063568990078186e-06,6.250046840894535e-18
2.7107188455640204e-06,6.280315800037946e-18
2.7150878224486138e-06,6.31073135119163e-18
2.7194638409926727e-06,6.341294204294203e-18
2.723846912545535e-06,6.372005072722449e-18
2.728237048474813e-06,6.40286467330785e-18
2.732634260166464e-06,6.4338737263536126e-18
2.737038559024773e-06,6.465032955651127e-18
2.741449956472424e-06,6.496343088497176e-18
2.7458684639505093e-06,6.5278048557107706e-18
2.7502940929185466e-06,6.559418991650093e-18
2.754726854854545e-06,6.591186234229915e-18
2.7591667612549906e-06,6.6231073249385024e-18
2.763613823634915e-06,6.655183008855196e-18
2.768068053527911e-06,6.687414034667698e-18
2.772529462486142e-06,6.7198011546894125e-18
2.7769980620804133e-06,6.75234512487728e-18
2.7814738639001573e-06,6.7850467048491205e-18
2.7859568795535018e-06,6.817906657901625e-18
2.7904471206672848e-06,6.850925751028065e-18
2.794944598887066e-06,6.884104754936067e-18
2.7994493258771983e-06,6.91744444406588e-18
2.8039613133208103e-06,6.950945596608129e-18
2.808480572919879e-06,6.984608994522277e-18
2.813007116395242e-06,7.01843542355473e-18
2.8175409554866104e-06,7.052425673257068e-18
2.8220821019526396e-06,7.086580537004764e-18
2.8266305675709135e-06,7.120900812015358e-18
2.8311863641380166e-06,7.155387299367362e-18
2.8357495034695454e-06,7.19004080401885e-18
2.840319997400124e-06,7.224862134826082e-18
2.8448978577834727e-06,7.259852104562708e-18
2.8494830964923947e-06,7.295011529938391e-18
2.854075725418846e-06,7.330341231618169e-18
2.858675756473944e-06,7.365842034241427e-18
2.863283201588009e-06,7.401514766441254e-18
2.8678980727105784e-06,7.437360260863625e-18
2.8725203818104493e-06,7.47337935418695e-18
2.877150140875721e-06,7.509572887141654e-18
2.8817873619138082e-06,7.545941704529714e-18
2.886432056951486e-06,7.58248665524444e-18
2.891084238034894e-06,7.619208592290093e-18
2.8957439172296108e-06,7.656108372802142e-18
2.9004111066206393e-06,7.693186858066883e-18
2.905085818312477e-06,7.730444913541888e-18
2.909768064429131e-06,7.76788340887603e-18
2.914457857114131e-06,7.80550321792967e-18
2.9191552085306035e-06,7.843305218795379e-18
2.9238601308612543e-06,7.881290293818037e-18
2.928572636308443e-06,7.919459329615776e-18
2.933292737094195e-06,7.957813217100528e-18
2.938020445460218e-06,7.99635285149866e-18
2.942755773667974e-06,8.035079132372249e-18
2.9474987339986617e-06,8.073992963639619e-18
2.9522493387532943e-06,8.113095253596854e-18
2.9570076002527087e-06,8.152386914938803e-18
2.9617735308375835e-06,8.191868864780252e-18
2.966547142868511e-06,8.231542024677679e-18
2.9713284487259806e-06,8.271407320650351e-18
2.9761174608104547e-06,8.311465683202299e-18
2.9809141915423823e-06,8.351718047343891e-18
2.9857186533622115e-06,8.392165352613471e-18
2.990530858730467e-06,8.432808543099702e-18
2.9953508201277318e-06,8.473648567463135e-18
3.0001785500547217e-06,8.514686378958738e-18
3.0050140610323017e-06,8.55592293545799e-18
3.0098573656014984e-06,8.597359199471071e-18
3.014708476323576e-06,8.638996138169715e-18
3.0195674057800183e-06,8.680834723409322e-18
3.0244341665726077e-06,8.722875931752059e-18
3.029308771323436e-06,8.765120744489463e-18
3.0341912326749206e-06,8.807570147665206e-18
3.0390815632898796e-06,8.850225132098443e-18
3.0439797758515163e-06,8.893086693406572e-18
3.048885883063494e-06,8.936155832028781e-18
3.0537998976499502e-06,8.979433553249293e-18
3.0587218323555133e-06,9.022920867220622e-18
3.063651699945377e-06,9.066618788987574e-18
3.068589513205284e-06,9.110528338510455e-18
3.0735352849416033e-06,9.154650540689302e-18
3.078489027981345e-06,9.198986425387613e-18
3.0834507551721726e-06,9.243537027456226e-18
3.0884204793824835e-06,9.288303386757865e-18
3.09339821350139e-06,9.333286548190956e-18
3.0983839704387965e-06,9.378487561714416e-18
3.1033777631254156e-06,9.423907482371989e-18
3.1083796045127818e-06,9.469547370316684e-18
3.113389507573329e-06,9.515408290835948e-18
3.1184074853003744e-06,9.561491314376048e-18
3.123433550708196e-06,9.607797516567457e-18
3.1284677168320476e-06,9.654327978249807e-18
3.133509996728173e-06,9.701083785496929e-18
3.138560403473885e-06,9.748066029642597e-18
3.1436189501675475e-06,9.795275807305554e-18
3.148685649928656e-06,9.842714220415492e-18
3.1537605158978437e-06,9.890382376238583e-18
3.15884356123693e-06,9.938281387403371e-18
3.163934799128935e-06,9.986412371926633e-18
3.169034242778126e-06,1.0034776453239542e-17
3.1741419054100657e-06,1.0083374760214032e-17
3.179257800271626e-06,1.0132208427188959e-17
3.1843819406310354e-06,1.0181278593996683e-17
3.1895143397778894e-06,1.0230586405989477e-17
3.194655011023227e-06,1.0280133014066618e-17
3.199803967699516e-06,1.032991957470081e-17
3.2049612231607333e-06,1.037994724996559e-17
3.2101267907823768e-06,1.0430217207562257e-17
3.215300683961484e-06,1.0480730620846953e-17
3.2204829161167116e-06,1.0531488668858486e-17
3.2256735006883154e-06,1.0582492536345329e-17
3.2308724511382357e-06,1.0633743413793727e-17
3.236079780950108e-06,1.0685242497455311e-17
3.241295503629281e-06,1.073699098937478e-17
3.2465196327028974e-06,1.078899009741845e-17
3.2517521817198743e-06,1.0841241035301902e-17
3.2569931642509874e-06,1.089374502261879e-17
3.262242593888884e-06,1.0946503284869071e-17
3.2675004842481e-06,1.099951705348745e-17
3.2727668489651405e-06,1.1052787565872567e-17
3.2780417016984627e-06,1.1106316065415342e-17
3.283325056128558e-06,1.1160103801528473e-17
3.2886169259579663e-06,1.1214152029675388e-17
3.2939173249112936e-06,1.1268462011399342e-17
3.2992262667352927e-06,1.132303501435336e-17
3.304543765198845e-06,1.1377872312329247e-17
3.309869834093045e-06,1.14329751852878e-17
3.3152044872312145e-06,1.1488344919388495e-17
3.3205477384489185e-06,1.154398280701931e-17
3.325899601604048e-06,1.159989014682732e-17
3.3312600905768032e-06,1.1656068243748502e-17
3.3366292192697755e-06,1.171251840903866e-17
3.342007001607963e-06,1.1769241960303821e-17
3.347393451538788e-06,1.1826240221530776e-17
3.3527885830321785e-06,1.1883514523118484e-17
3.3581924100805525e-06,1.1941066201908543e-17
3.3636049466988994e-06,1.1998896601216886e-17
3.3690262069247976e-06,1.2057007070864946e-17
3.3744562048184303e-06,1.2115398967210922e-17
3.379894954462669e-06,1.2174073653181946e-17
3.385342469963056e-06,1.2233032498305308e-17
3.390798765447888e-06,1.2292276878740946e-17
3.396263855068234e-06,1.2351808177313336e-17
3.401737752997949e-06,1.2411627783543525e-17
3.407220473433761e-06,1.2471737093682134e-17
3.4127120305952517e-06,1.2532137510741282e-17
3.4182124387249414e-06,1.2592830444527918e-17
3.4237217120883065e-06,1.265381731167647e-17
3.4292398649737934e-06,1.2715099535681655e-17
3.4347669116929073e-06,1.2776678546932304e-17
3.4403028665801912e-06,1.2838555782744071e-17
3.445847743993312e-06,1.290073268739354e-17
3.451401558313071e-06,1.2963210712151632e-17
3.456964323943455e-06,1.302599131531764e-17
3.4625360553116517e-06,1.3089075962252997e-17
3.4681167668681024e-06,1.3152466125415667e-17
3.4737064730865515e-06,1.3216163284394643e-17
3.4793051884640657e-06,1.328016892594427e-17
3.4849129275210835e-06,1.3344484544019077e-17
3.4905297048014258e-06,1.3409111639808366e-17
3.4961555348723825e-06,1.3474051721771736e-17
3.5017904323246937e-06,1.3539306305673745e-17
3.507434411772637e-06,1.3604876914619755e-17
3.5130874878540454e-06,1.367076507909132e-17
3.518749675230322e-06,1.3736972336981592e-17
3.5244209885865292e-06,1.3803500233631846e-17
3.53010144263137e-06,1.387035032186685e-17
3.535791052097274e-06,1.393752416203171e-17
3.541489831740417e-06,1.400502332202801e-17
3.5471977963407353e-06,1.4072849377350197e-17
3.5529149607020166e-06,1.4141003911122903e-17
3.558641339651879e-06,1.4209488514137224e-17
3.56437694804186e-06,1.427830478488848e-17
3.570121800747435e-06,1.4347454329613194e-17
3.5758759126680322e-06,1.44169387623264e-17
3.5816392987271238e-06,1.4486759704859886e-17
3.5874119738722045e-06,1.4556918786899317e-17
3.5931939530748834e-06,1.4627417646022948e-17
3.598985251330899e-06,1.4698257927739525e-17
3.604785883660138e-06,1.4769441285526468e-17
3.6105958651067244e-06,1.4840969380869047e-17
3.6164152107389995e-06,1.4912843883298478e-17
3.6222439356496138e-06,1.498506647043149e-17
3.628082054955542e-06,1.505763882800921e-17
3.6339295837981027e-06,1.5130562649936277e-17
3.639786537343047e-06,1.5203839638320943e-17
3.64565293078054e-06,1.527747150351413e-17
3.6515287793252513e-06,1.535145996414997e-17
3.6574140982163737e-06,1.542580674718563e-17
3.663308902717638e-06,1.550051358794135e-17
3.669213208117407e-06,1.5575582230141598e-17
3.6751270297286528e-06,1.5651014425954992e-17
3.681050382889053e-06,1.5726811936035918e-17
3.686983282961004e-06,1.580297652956525e-17
3.69292574533164e-06,1.5879509984291432e-17
3.6988777854129257e-06,1.5956414086572602e-17
3.7048394186416356e-06,1.603369063141752e-17
3.7108106604794467e-06,1.6111341422528117e-17
3.7167915264129566e-06,1.6189368272341376e-17
3.7227820319537005e-06,1.6267773002071242e-17
3.7287821926382444e-06,1.6346557441751882e-17
3.7347920240281648e-06,1.6425723430279574e-17
3.740811541710142e-06,1.650527281545633e-17
3.746840761295979e-06,1.6585207454032747e-17
3.752879698422617e-06,1.6665529211750997e-17
3.758928368752231e-06,1.6746239963389107e-17
3.7649867879722083e-06,1.682734159280388e-17
3.771054971795244e-06,1.690883599297563e-17
3.777132935959357e-06,1.6990725066051957e-17
3.78322069622791e-06,1.7073010723391958e-17
3.7893182683897017e-06,1.715569488561146e-17
3.795425668258948e-06,1.723877948262705e-17
3.8015429116753765e-06,1.732226645370183e-17
3.8076700145042364e-06,1.7406157747490343e-17
3.813806992636355e-06,1.7490455322084108e-17
3.819953861988157e-06,1.757516114505717e-17
3.826110638501719e-06,1.7660277193512084e-17
3.8322773381448285e-06,1.7745805454126394e-17
3.838453976911001e-06,1.7831747923198615e-17
3.844640570819537e-06,1.7918106606695025e-17
3.850837135915533e-06,1.8004883520296115e-17
3.857043688269976e-06,1.809208068944434e-17
3.863260243979726e-06,1.817970014939054e-17
3.869486819167609e-06,1.826774394524216e-17
3.875723429982437e-06,1.8356214132010773e-17
3.8819700925990266e-06,1.844511277465954e-17
3.8882268232182955e-06,1.8534441948152345e-17
3.894493638067241e-06,1.8624203737501204e-17
3.900770553399037e-06,1.8714400237815764e-17
3.907057585493056e-06,1.8805033554351927e-17
3.913354750654884e-06,1.8896105802560493e-17
3.919662065216415e-06,1.898761910813746e-17
3.9259795455358415e-06,1.9079575607072695e-17
3.932307207997738e-06,1.9171977445700504e-17
3.9386450690130915e-06,1.9264826780749525e-17
3.944993145019312e-06,1.935812577939257e-17
3.951351452480337e-06,1.9451876619298153e-17
3.957720007886605e-06,1.9546081488680237e-17
3.9640988277551595e-06,1.9640742586350245e-17
3.970487928629663e-06,1.9735862121768e-17
3.97688732708042e-06,1.9831442315092864e-17
3.983297039704472e-06,1.9927485397236478e-17
3.989717083125581e-06,2.0023993609913817e-17
3.996147473994322e-06,2.012096920569635e-17
4.002588228988113e-06,2.021841444806431e-17
4.009039364811222e-06,2.0316331611459094e-17
4.015500898194874e-06,2.0414722981337196e-17
4.021972845897228e-06,2.0513590854222607e-17
4.0284552247034785e-06,2.0612937537761288e-17
4.03494805142587e-06,2.0712765350774536e-17
4.041451342903724e-06,2.081307662331292e-17
4.047965116003532e-06,2.09138736967114e-17
4.054489387618938e-06,2.101515892364294e-17
4.061024174670839e-06,2.1116934668174478e-17
4.067569494107404e-06,2.121920330582149e-17
4.074125362904093e-06,2.1321967223603237e-17
4.080691798063761e-06,2.142522882009925e-17
4.087268816616632e-06,2.152899050550436e-17
4.093856435620402e-06,2.1633254701685795e-17
4.1004546721602636e-06,2.1738023842239338e-17
4.107063543348918e-06,2.184330037254577e-17
4.113683066326682e-06,2.194908674982877e-17
4.120313258261465e-06,2.2055385443211294e-17
4.126954136348872e-06,2.2162198933774076e-17
4.1336057178122224e-06,2.2269529714613203e-17
4.140268019902569e-06,2.2377380290897768e-17
4.1469410598988045e-06,2.2485753179929417e-17
4.153624855107635e-06,2.259465091119994e-17
4.160319422863688e-06,2.270407602645129e-17
4.167024780529519e-06,2.281403107973433e-17
4.173740945495678e-06,2.2924518637468744e-17
4.180467935180726e-06,2.30355412785025e-17
4.187205767031298e-06,2.31471015941723e-17
4.193954458522167e-06,2.325920218836438e-17
4.200714027156259e-06,2.337184567757481e-17
4.207484490464725e-06,2.3485034690970937e-17
4.214265866006947e-06,2.3598771870452152e-17
4.221058171370613e-06,2.3713059870712e-17
4.227861424171773e-06,2.3827901359300314e-17
4.234675642054862e-06,2.3943299016685114e-17
4.241500842692762e-06,2.4059255536315393e-17
4.2483370437868126e-06,2.417577362468346e-17
4.255184263066917e-06,2.429285600138903e-17
4.262042518291522e-06,2.441050539920165e-17
4.2689118272477204e-06,2.452872456412539e-17
4.275792207751274e-06,2.4647516255462567e-17
4.282683677646634e-06,2.4766883245877674e-17
4.289586254807045e-06,2.48868283214631e-17
4.296499957134526e-06,2.500735428180299e-17
4.303424802559973e-06,2.5128463940039634e-17
4.310360809043183e-06,2.5250160122938662e-17
4.317307994572876e-06,2.537244567095457e-17
4.324266377166795e-06,2.549532343829802e-17
4.331235974871692e-06,2.5618796293001352e-17
4.338216805763432e-06,2.5742867116986462e-17
4.34520888794701e-06,2.586753880613165e-17
4.352212239556579e-06,2.5992814270338804e-17
4.3592268787555525e-06,2.611869643360227e-17
4.366252823736585e-06,2.6245188234075972e-17
4.373290092721678e-06,2.6372292624143008e-17
4.380338703962203e-06,2.6500012570484044e-17
4.387398675738921e-06,2.6628351054146223e-17
4.3944700263620925e-06,2.6757311070613695e-17
4.401552774171454e-06,2.688689562987633e-17
4.408646937536328e-06,2.7017107756501053e-17
4.4157525348556415e-06,2.714795048970198e-17
4.422869584557952e-06,2.7279426883410827e-17
4.429998105101553e-06,2.7411540006349373e-17
4.4371381149744515e-06,2.75442929420997e-17
4.444289632694481e-06,2.7677688789177354e-17
4.451452676809322e-06,2.781173066110319e-17
4.4586272658965175e-06,2.7946421686475445e-17
4.465813418563594e-06,2.808176500904406e-17
4.473011153448028e-06,2.821776378778253e-17
4.4802204892173664e-06,2.835442119696298e-17
4.487441444569239e-06,2.849174042622961e-17
4.494674038231385e-06,2.8629724680672695e-17
4.501918288961768e-06,2.87683771809046e-17
4.509174215548543e-06,2.8907701163133465e-17
4.516441836810178e-06,2.9047699879240076e-17
4.5237211715954695e-06,2.918837659685314e-17
4.531012238783566e-06,2.9329734599425016e-17
4.5383150572840806e-06,2.9471777186309654e-17
4.545629646037068e-06,2.961450767283811e-17
4.552956024013138e-06,2.9757929390397195e-17
4.560294210213474e-06,2.990204568650667e-17
4.567644223669857e-06,3.004685992489686e-17
4.57500608344478e-06,3.01923754855884e-17
4.582379808631423e-06,3.0338595764969615e-17
4.589765418353767e-06,3.048552417587718e-17
4.597162931766605e-06,3.0633164147674904e-17
4.604572368055614e-06,3.0781519126334257e-17
4.611993746437373e-06,3.093059257451412e-17
4.619427086159436e-06,3.108038797164207e-17
4.626872406500393e-06,3.1230908813995873e-17
4.634329726769901e-06,3.138215861478457e-17
4.641799066308747e-06,3.15341409042308e-17
4.649280444488862e-06,3.1686859229652515e-17
4.656773880713437e-06,3.184031715554694e-17
4.6642793944169e-06,3.1994518263672426e-17
4.6717970050650275e-06,3.214946615313324e-17
4.679326732154972e-06,3.230516444046304e-17
4.6868685952152815e-06,3.2461616759708706e-17
4.694422613806017e-06,3.261882676251643e-17
4.701988807518726e-06,3.277679811821549e-17
4.709567195976564e-06,3.293553451390519e-17
4.7171577988343104e-06,3.309503965454032e-17
4.7247606357783975e-06,3.325531726301707e-17
4.732375726527022e-06,3.341637108026116e-17
4.7400030908301265e-06,3.357820486531382e-17
4.747642748469511e-06,3.3740822395420636e-17
4.755294719258861e-06,3.390422746611928e-17
4.762959023043766e-06,3.4068423891327363e-17
4.770635679701841e-06,3.4233415503433014e-17
4.7783247091427e-06,3.43992061533825e-17
4.786026131308075e-06,3.4565799710771685e-17
4.7937399661718374e-06,3.473320006393565e-17
4.801466233740024e-06,3.490141112003881e-17
4.809204954050956e-06,3.507043680516761e-17
4.81695614717521e-06,3.52402810644204e-17
4.82471983321574e-06,3.5410947862001e-17
4.832496032307903e-06,3.558244118131066e-17
4.840284764619479e-06,3.5754765025040214e-17
4.848086050350791e-06,3.592792341526523e-17
4.8558999097346824e-06,3.610192039353789e-17
4.863726363036635e-06,3.6276760020982996e-17
4.871565430554793e-06,3.6452446378392095e-17
4.879417132619988e-06,3.662898356631791e-17
4.887281489595857e-06,3.68063757051718e-17
4.89515852187882e-06,3.698462693531791e-17
4.9030482498982e-06,3.716374141717152e-17
4.910950694116247e-06,3.734372333129543e-17
4.91886587502816e-06,3.7524576878496816e-17
4.926793813162211e-06,3.770630627992683e-17
4.934734529079721e-06,3.7888915777177415e-17
4.9426880433751755e-06,3.807240963238172e-17
4.950654376676258e-06,3.8256792128312977e-17
4.958633549643866e-06,3.8442067568483806e-17
4.966625582972236e-06,3.86282402772481e-17
4.974630497388922e-06,3.881531459990028e-17
4.9826483136549095e-06,3.9003294902778166e-17
4.990679052564652e-06,3.9192185573364305e-17
4.998722734946084e-06,3.9381991020387603e-17
5.006779381660751e-06,3.9572715673927766e-17
5.014849013603779e-06,3.976436398551699e-17
5.022931651704007e-06,3.995694042824538e-17
5.0310273169240005e-06,4.015044949686462e-17
5.039136030260083e-06,4.034489570789218e-17
