freq,h2Om
5.189160308392828e-05,1.884472213224506e-14
5.1975238911653254e-05,1.8935970815846138e-14
5.205900953867635e-05,1.902766127637272e-14
5.214291518225934e-05,1.9119795652146357e-14
5.222695606001374e-05,1.9212376091833777e-14
5.231113238990213e-05,1.9305404754497644e-14
5.239544439023827e-05,1.9398883809646352e-14
5.2479892279687904e-05,1.9492815437284825e-14
5.256447627726899e-05,1.9587201827964798e-14
5.264919660235248e-05,1.968204518283614e-14
5.273405347466313e-05,1.9777347713698298e-14
5.281904711427969e-05,1.9873111643051348e-14
5.2904177741635775e-05,1.996933920414813e-14
5.298944557752003e-05,2.0066032641045665e-14
5.307485084307697e-05,2.016319420865782e-14
5.3160393759807745e-05,2.0260826172807854e-14
5.324607454957041e-05,2.0358930810280935e-14
5.333189343458071e-05,2.045751040887735e-14
5.34178506374123e-05,2.055656726746529e-14
5.3503946380997595e-05,2.0656103696034675e-14
5.3590180888628525e-05,2.0756122015751185e-14
5.36765543839568e-05,2.085662455900987e-14
5.37630670909947e-05,2.0957613669489666e-14
5.3849719234115366e-05,2.1059091702207643e-14
5.393651103805353e-05,2.116106102357395e-14
5.4023442727906386e-05,2.126352401144721e-14
5.4110514529133806e-05,2.1366483055189533e-14
5.419772666755915e-05,2.1469940555722225e-14
5.428507936936954e-05,2.157389892558143e-14
5.437257286111665e-05,2.1678360588974436e-14
5.4460207369717505e-05,2.1783327981836393e-14
5.454798312245476e-05,2.1888803551886568e-14
5.463590034697751e-05,2.1994789758685668e-14
5.472395927130152e-05,2.2101289073692495e-14
5.481216012381006e-05,2.2208303980321944e-14
5.490050313325475e-05,2.2315836974002904e-14
5.498898852875574e-05,2.242389056223595e-14
5.507761653980261e-05,2.2532467264652008e-14
5.516638739625457e-05,2.2641569613070564e-14
5.525530132834132e-05,2.2751200151558803e-14
5.5344358566663846e-05,2.2861361436491157e-14
5.543355934219469e-05,2.297205603660829e-14
5.552290388627879e-05,2.308328653307721e-14
5.561239243063369e-05,2.3195055519550903e-14
5.570202520735046e-05,2.330736560222894e-14
5.579180244889441e-05,2.3420219399918363e-14
5.5881724388105444e-05,2.3533619544094286e-14
5.5971791258198845e-05,2.364756867896133e-14
5.606200329276544e-05,2.376206946151461e-14
5.6152360725773e-05,2.3877124561602535e-14
5.6242863791565945e-05,2.3992736661987794e-14
5.633351272486672e-05,2.410890845841073e-14
5.6424307760776086e-05,2.4225642659651734e-14
5.65152491347734e-05,2.4342941987593724e-14
5.6606337082717993e-05,2.4460809177286517e-14
5.6697571840848886e-05,2.457924697700932e-14
5.67889536457862e-05,2.4698258148335678e-14
5.688048273453142e-05,2.4817845466197258e-14
5.69721593444677e-05,2.4938011718947966e-14
5.70639837133612e-05,2.50587597084299e-14
5.7155956079360895e-05,2.518009225003727e-14
5.7248076680999906e-05,2.5302012172782977e-14
5.734034575719569e-05,2.5424522319363816e-14
5.743276354725092e-05,2.5547625546226944e-14
5.7525330290853704e-05,2.567132472363575e-14
5.7618046228078484e-05,2.5795622735737097e-14
5.771091159938685e-05,2.592052248062858e-14
5.780392664562787e-05,2.604602687042555e-14
5.7897091608038875e-05,2.617213883132915e-14
5.7990406728245815e-05,2.629886130369387e-14
5.808387224826405e-05,2.6426197242096332e-14
5.817748841049924e-05,2.6554149615404243e-14
5.827125545774765e-05,2.6682721406845046e-14
5.836517363319697e-05,2.6811915614075623e-14
5.84592431804266e-05,2.6941735249251432e-14
5.855346434340853e-05,2.7072183339097022e-14
5.8647837366508235e-05,2.720326292497672e-14
5.874236249448488e-05,2.7334977062964825e-14
5.883703997249228e-05,2.746732882391704e-14
5.893187004607911e-05,2.7600321293541447e-14
5.9026852961189805e-05,2.7733957572470505e-14
5.912198896416545e-05,2.7868240776333602e-14
5.921727830174404e-05,2.8003174035828958e-14
5.9312721221061386e-05,2.813876049679675e-14
5.940831796965135e-05,2.827500332029182e-14
5.9504068795446775e-05,2.841190568265744e-14
5.959997394678034e-05,2.854947077559966e-14
5.969603367238484e-05,2.8687701806260835e-14
5.9792248221394115e-05,2.882660199729476e-14
5.988861784334327e-05,2.896617458694088e-14
5.998514278816962e-05,2.910642282910011e-14
6.008182330621353e-05,2.9247349993410745e-14
6.0178659648218765e-05,2.9388959365324015e-14
6.027565206533331e-05,2.9531254246180835e-14
6.037280080910971e-05,2.967423795328799e-14
6.047010613150594e-05,2.981791381999571e-14
6.0567568284886316e-05,2.996228519577539e-14
6.0665187522021785e-05,3.0107355446297174e-14
6.07629640960908e-05,3.025312795350831e-14
6.0860898260679634e-05,3.0399606115711415e-14
6.0958990269783276e-05,3.0546793347643734e-14
6.105724037780635e-05,3.069469308055706e-14
6.115564883956336e-05,3.084330876229682e-14
6.125421591027964e-05,3.099264385738259e-14
6.135294184559154e-05,3.114270184708804e-14
6.145182690154789e-05,3.129348622952308e-14
6.155087133460971e-05,3.1445000519713636e-14
6.165007540165175e-05,3.159724824968485e-14
6.17494393599628e-05,3.175023296854248e-14
6.184896346724591e-05,3.190395824255492e-14
6.194864798162002e-05,3.2058427655237357e-14
6.204849316161956e-05,3.2213644807433634e-14
6.214849926619606e-05,3.236961331740131e-14
6.224866655471838e-05,3.252633682089508e-14
6.234899528697307e-05,3.268381897125083e-14
6.244948572316586e-05,3.284206343947184e-14
6.255013812392137e-05,3.300107391431265e-14
6.265095275028469e-05,3.316085410236607e-14
6.27519298637216e-05,3.3321407728148784e-14
6.285306972611892e-05,3.34827385341874e-14
6.295437259978613e-05,3.3644850281106734e-14
6.305583874745491e-05,3.3807746747715724e-14
6.31574684322808e-05,3.397143173109653e-14
6.325926191784336e-05,3.4135909046692076e-14
6.336121946814707e-05,3.430118252839516e-14
6.346334134762172e-05,3.44672560286369e-14
6.35656278211232e-05,3.4634133418476625e-14
6.366807915393466e-05,3.4801818587692465e-14
6.377069561176657e-05,3.4970315444870845e-14
6.387347746075785e-05,3.513962791749794e-14
6.397642496747611e-05,3.530975995205033e-14
6.407953839891855e-05,3.5480715514086933e-14
6.418281802251303e-05,3.565249858834188e-14
6.428626410611822e-05,3.5825113178816175e-14
6.438987691802472e-05,3.5998563308871506e-14
6.449365672695525e-05,3.617285302132276e-14
6.459760380206563e-05,3.634798637853258e-14
6.470171841294575e-05,3.6523967462506243e-14
6.480600082961992e-05,3.670080037498572e-14
6.491045132254775e-05,3.687848923754556e-14
6.501507016262449e-05,3.7057038191687866e-14
6.511985762118204e-05,3.723645139893912e-14
6.522481396998985e-05,3.741673304094715e-14
6.53299394812553e-05,3.7597887319577884e-14
6.543523442762457e-05,3.777991845701304e-14
6.554069908218305e-05,3.7962830695847974e-14
6.564633371845629e-05,3.8146628299190406e-14
6.575213861041089e-05,3.8331315550759973e-14
6.585811403245495e-05,3.851689675498729e-14
6.596426025943897e-05,3.870337623711409e-14
6.607057756665612e-05,3.8890758343293215e-14
6.61770662298433e-05,3.9079047440690004e-14
6.628372652518213e-05,3.926824791758425e-14
6.639055872929918e-05,3.945836418347141e-14
6.649756311926702e-05,3.9649400669165463e-14
6.660473997260453e-05,3.9841361826901215e-14
6.671208956727785e-05,4.0034252130438175e-14
6.681961218170145e-05,4.022807607516499e-14
6.692730809473834e-05,4.0422838178203e-14
6.703517758570116e-05,4.061854297851187e-14
6.714322093435245e-05,4.081519503699413e-14
6.725143842090566e-05,4.1012798936601686e-14
6.735983032602609e-05,4.121135928244267e-14
6.746839693083136e-05,4.1410880701887845e-14
6.757713851689223e-05,4.1611367844678367e-14
6.768605536623292e-05,4.1812825383032924e-14
6.779514776133272e-05,4.2015258011757955e-14
6.790441598512566e-05,4.221867044835466e-14
6.801386032100222e-05,4.2423067433130417e-14
6.81234810528096e-05,4.2628453729308014e-14
6.82332784648521e-05,4.2834834123135595e-14
6.834325284189277e-05,4.30422134239995e-14
6.84534044691531e-05,4.3250596464533977e-14
6.85637336323147e-05,4.345998810073525e-14
6.867424061751959e-05,4.367039321207342e-14
6.878492571137059e-05,4.388181670160501e-14
6.889578920093301e-05,4.4094263496088774e-14
6.900683137373424e-05,4.430773854609778e-14
6.911805251776555e-05,4.4522246826136415e-14
6.922945292148222e-05,4.473779333475479e-14
6.934103287380459e-05,4.4954383094665265e-14
6.945279266411837e-05,4.517202115285828e-14
6.95647325822757e-05,4.539071258072019e-14
6.967685291859617e-05,4.561046247415144e-14
6.978915396386713e-05,4.58312759536841e-14
6.990163600934478e-05,4.605315816460133e-14
7.001429934675443e-05,4.627611427705595e-14
7.012714426829158e-05,4.65001494861911e-14
7.024017106662299e-05,4.6725269012261404e-14
7.035338003488694e-05,4.6951478100753205e-14
7.046677146669433e-05,4.7178782022507084e-14
7.058034565612904e-05,4.740718607383928e-14
7.069410289774886e-05,4.7636695576665123e-14
7.080804348658666e-05,4.7867315878623305e-14
7.092216771815071e-05,4.809905235319913e-14
7.103647588842566e-05,4.833191039984971e-14
7.115096829387293e-05,4.856589544412853e-14
7.126564523143179e-05,4.880101293781198e-14
7.138050699852034e-05,4.903726835902636e-14
7.149555389303595e-05,4.9274667212374375e-14
7.161078621335623e-05,4.9513215029063286e-14
7.172620425833943e-05,4.975291736703247e-14
7.184180832732545e-05,4.999377981108297e-14
7.195759872013697e-05,5.0235807973007874e-14
7.207357573707976e-05,5.047900749172147e-14
7.218973967894374e-05,5.0723384033390854e-14
7.230609084700332e-05,5.09689432915663e-14
7.242262954301852e-05,5.1215690987314354e-14
7.253935606923599e-05,5.146363286935092e-14
7.265627072838936e-05,5.171277471417378e-14
7.277337382370039e-05,5.1963122326197474e-14
7.289066565887922e-05,5.221468153788681e-14
7.300814653812547e-05,5.246745820989292e-14
7.31258167661294e-05,5.27214582311899e-14
7.324367664807216e-05,5.297668751921057e-14
7.336172648962697e-05,5.323315201998427e-14
7.347996659695937e-05,5.3490857708273947e-14
7.359839727672837e-05,5.374981058771542e-14
7.371701883608756e-05,5.4010016690957296e-14
7.383583158268539e-05,5.427148207980001e-14
7.395483582466636e-05,5.453421284533713e-14
7.407403187067129e-05,5.4798215108095575e-14
7.419342002983844e-05,5.5063495018178356e-14
7.431300061180463e-05,5.533005875540787e-14
7.44327739267056e-05,5.5597912529468383e-14
7.455274028517709e-05,5.586706258005062e-14
7.467289999835502e-05,5.613751517699513e-14
7.479325337787745e-05,5.640927662044027e-14
7.491380073588406e-05,5.668235324096556e-14
7.50345423850181e-05,5.695675139974078e-14
7.515547863842668e-05,5.723247748867259e-14
7.527660980976124e-05,5.750953793055197e-14
7.53979362131793e-05,5.778793917920515e-14
7.551945816334409e-05,5.806768771964092e-14
7.564117597542652e-05,5.834879006820335e-14
7.576308996510542e-05,5.86312527727218e-14
7.588520044856799e-05,5.891508241266184e-14
7.600750774251162e-05,5.920028559928023e-14
7.613001216414353e-05,5.948686897577538e-14
7.625271403118269e-05,5.977483921744414e-14
7.637561366185996e-05,6.006420303183471e-14
7.649871137491928e-05,6.035496715890346e-14
7.662200748961799e-05,6.064713837116962e-14
7.674550232572801e-05,6.094072347387343e-14
7.686919620353695e-05,6.12357293051345e-14
7.69930894438485e-05,6.153216273610916e-14
7.711718236798355e-05,6.183003067115095e-14
7.724147529778056e-05,6.212934004796893e-14
7.736596855559669e-05,6.243009783778986e-14
7.749066246430903e-05,6.273231104552036e-14
7.761555734731485e-05,6.303598670990804e-14
7.774065352853283e-05,6.33411319037058e-14
7.78659513324034e-05,6.364775373383418e-14
7.799145108388993e-05,6.395585934154731e-14
7.811715310847983e-05,6.426545590259904e-14
7.824305773218498e-05,6.457655062740813e-14
7.836916528154283e-05,6.488915076122616e-14
7.849547608361685e-05,6.520326358430436e-14
7.862199046599762e-05,6.55188964120632e-14
7.874870875680406e-05,6.583605659526249e-14
7.887563128468373e-05,6.615475152017088e-14
7.900275837881407e-05,6.647498860873769e-14
7.913009036890276e-05,6.67967753187637e-14
7.925762758518886e-05,6.712011914407492e-14
7.938537035844403e-05,6.744502761469698e-14
7.951331901997286e-05,6.777150829702855e-14
7.964147390161412e-05,6.809956879401738e-14
7.976983533574106e-05,6.842921674533518e-14
7.989840365526264e-05,6.876045982755572e-14
8.002717919362473e-05,6.909330575433345e-14
8.015616228481041e-05,6.942776227658089e-14
8.028535326334128e-05,6.976383718264921e-14
8.041475246427774e-05,7.010153829850744e-14
8.054436022322022e-05,7.044087348792438e-14
8.06741768763104e-05,7.078185065265206e-14
8.080420276023156e-05,7.112447773260731e-14
8.093443821220976e-05,7.14687627060565e-14
8.106488357001431e-05,7.181471358979925e-14
8.119553917195887e-05,7.216233843935497e-14
8.132640535690272e-05,7.251164534915033e-14
8.145748246425114e-05,7.286264245270557e-14
8.158877083395658e-05,7.321533792282341e-14
8.172027080651893e-05,7.356973997177734e-14
8.185198272298755e-05,7.392585685150417e-14
8.19839069249608e-05,7.428369685379202e-14
8.211604375458809e-05,7.464326831047555e-14
8.224839355457032e-05,7.500457959362738e-14
8.238095666816025e-05,7.536763911575092e-14
8.251373343916449e-05,7.573245532997802e-14
8.264672421194314e-05,7.609903673026142e-14
8.27799293314118e-05,7.646739185157451e-14
8.291334914304203e-05,7.683752927010778e-14
8.304698399286164e-05,7.720945760346573e-14
8.318083422745688e-05,7.758318551087003e-14
8.331490019397186e-05,7.795872169335601e-14
8.344918224011077e-05,7.833607489397773e-14
8.358368071413801e-05,7.871525389800825e-14
8.371839596487948e-05,7.909626753314419e-14
8.385332834172291e-05,7.947912466970859e-14
8.39884781946192e-05,7.986383422085734e-14
8.412384587408362e-05,8.025040514278644e-14
8.425943173119617e-05,8.063884643493792e-14
8.439523611760292e-05,8.102916714020924e-14
8.453125938551632e-05,8.142137634516095e-14
8.466750188771652e-05,8.18154831802283e-14
8.480396397755259e-05,8.22114968199334e-14
8.494064600894294e-05,8.260942648309623e-14
8.507754833637659e-05,8.300928143304893e-14
8.521467131491353e-05,8.34110709778488e-14
8.535201530018604e-05,8.381480447049465e-14
8.548958064839992e-05,8.422049130914438e-14
8.562736771633492e-05,8.462814093733111e-14
8.5765376861346e-05,8.503776284418247e-14
8.590360844136372e-05,8.544936656463875e-14
8.604206281489554e-05,8.58629616796748e-14
8.61807403410271e-05,8.627855781652256e-14
8.631964137942258e-05,8.66961646488925e-14
8.645876629032609e-05,8.711579189719827e-14
8.659811543456195e-05,8.753744932878028e-14
8.673768917353605e-05,8.796114675813247e-14
8.687748786923714e-05,8.838689404713101e-14
8.701751188423721e-05,8.881470110526024e-14
8.71577615816928e-05,8.924457788984338e-14
8.729823732534543e-05,8.967653440627121e-14
8.743893947952283e-05,9.011058070823478e-14
8.757986840914036e-05,9.054672689795875e-14
8.772102447970128e-05,9.098498312643369e-14
8.786240805729816e-05,9.142535959365204e-14
8.800401950861326e-05,9.186786654884228e-14
8.814585920091983e-05,9.231251429070714e-14
8.828792750208343e-05,9.275931316766296e-14
8.843022478056233e-05,9.32082735780775e-14
8.857275140540887e-05,9.365940597051128e-14
8.871550774626983e-05,9.411272084395771e-14
8.885849417338774e-05,9.45682287480871e-14
8.900171105760227e-05,9.502594028349163e-14
8.914515877035059e-05,9.548586610192913e-14
8.928883768366869e-05,9.59480169065699e-14
8.943274817019185e-05,9.641240345224315e-14
8.957689060315594e-05,9.687903654568656e-14
8.972126535639875e-05,9.734792704579731e-14
8.98658728043604e-05,9.781908586388143e-14
9.001071332208471e-05,9.82925239639073e-14
9.015578728521943e-05,9.876825236275676e-14
9.030109507001847e-05,9.92462821304839e-14
9.044663705334144e-05,9.97266243905664e-14
9.059241361265593e-05,1.002092903201667e-13
9.073842512603785e-05,1.006942911503887e-13
9.088467197217196e-05,1.0118163816653549e-13
9.10311545303541e-05,1.0167134270837445e-13
9.117787318049069e-05,1.021634161703945e-13
9.1324828303101e-05,1.0265787000207399e-13
9.147202027931762e-05,1.0315471570814299e-13
9.161944949088686e-05,1.0365396484884786e-13
9.176711632017104e-05,1.041556290402224e-13
9.191502115014804e-05,1.0465971995435162e-13
9.206316436441353e-05,1.0516624931964566e-13
9.221154634718126e-05,1.0567522892110827e-13
9.23601674832844e-05,1.061866706006104e-13
9.250902815817605e-05,1.0670058625716235e-13
9.265812875793048e-05,1.0721698784718926e-13
9.280746966924467e-05,1.0773588738480913e-13
9.29570512794386e-05,1.0825729694210863e-13
9.310687397645676e-05,1.0878122864942281e-13
9.325693814886846e-05,1.0930769469561369e-13
9.340724418586934e-05,1.0983670732835301e-13
9.355779247728269e-05,1.1036827885440677e-13
9.370858341355987e-05,1.1090242163991724e-13
9.385961738578179e-05,1.1143914811069005e-13
9.401089478565925e-05,1.1197847075247912e-13
9.416241600553442e-05,1.1252040211127658e-13
9.431418143838219e-05,1.1306495479360372e-13
9.446619147781064e-05,1.1361214146680005e-13
9.461844651806243e-05,1.1416197485931754e-13
9.477094695401526e-05,1.1471446776101226e-13
9.492369318118326e-05,1.1526963302344104e-13
9.507668559571842e-05,1.1582748356015988e-13
9.522992459441104e-05,1.1638803234701988e-13
9.53834105746911e-05,1.169512924224681e-13
9.553714393462881e-05,1.175172768878471e-13
9.569112507293591e-05,1.1808599890769807e-13
9.584535438896716e-05,1.1865747171006668e-13
9.599983228272081e-05,1.1923170858680642e-13
9.615455915483996e-05,1.1980872289388625e-13
9.630953540661308e-05,1.2038852805169757e-13
9.64647614399754e-05,1.209711375453648e-13
9.662023765751038e-05,1.2155656492505864e-13
9.67759644624501e-05,1.2214482380630606e-13
9.693194225867676e-05,1.2273592787030656e-13
9.708817145072317e-05,1.2332989086424559e-13
9.724465244377406e-05,1.2392672660161302e-13
9.740138564366767e-05,1.2452644896252383e-13
9.75583714568961e-05,1.2512907189403567e-13
9.771561029060688e-05,1.2573460941047289e-13
9.787310255260327e-05,1.2634307559374685e-13
9.803084865134585e-05,1.269544845936833e-13
9.818884899595396e-05,1.2756885062834942e-13
9.834710399620607e-05,1.2818618798438026e-13
9.850561406254134e-05,1.2880651101730964e-13
9.866437960605987e-05,1.2942983415189808e-13
9.882340103852513e-05,1.3005617188247158e-13
9.898267877236343e-05,1.3068553877324894e-13
9.914221322066642e-05,1.3131794945868377e-13
9.930200479719154e-05,1.319534186437994e-13
9.946205391636252e-05,1.325919611045261e-13
9.962236099327182e-05,1.3323359168804685e-13
9.97829264436801e-05,1.3387832531313373e-13
9.994375068401875e-05,1.3452617697049754e-13
0.00010010483413139033,1.3517716172313128e-13
0.00010026617720356907,1.3583129470665468e-13
0.00010042778031900321,1.3648859112966853e-13
0.00010058964389681507,1.371490662741014e-13
0.00010075176835680254,1.3781273549556342e-13
0.00010091415411944003,1.3847961422369994e-13
0.00010107680160587999,1.3914971796254865e-13
0.00010123971123795328,1.3982306229089454e-13
0.0001014028834381708,1.4049966286263066e-13
0.00010156631862972442,1.4117953540711895e-13
0.00010173001723648796,1.4186269572955193e-13
0.00010189397968301873,1.4254915971131887e-13
0.00010205820639455804,1.4323894331036916e-13
0.00010222269779703264,1.4393206256158207e-13
0.00010238745431705577,1.446285335771357e-13
0.0001025524763819282,1.4532837254687795e-13
0.00010271776441963965,1.460315957387009e-13
0.00010288331885886936,1.4673821949891394e-13
0.00010304914012898762,1.4744826025262139e-13
0.00010321522866005661,1.4816173450410017e-13
0.00010338158488283199,1.4887865883718243e-13
0.00010354820922876338,1.4959904991563406e-13
0.00010371510212999587,1.5032292448354113e-13
0.00010388226401937107,1.5105029936569474e-13
0.00010404969533042813,1.5178119146797842e-13
0.00010421739649740522,1.5251561777775883e-13
0.00010438536795524013,1.5325359536427518e-13
0.00010455361013957172,1.5399514137903329e-13
0.00010472212348674099,1.5474027305620067e-13
0.00010489090843379215,1.554890077130028e-13
0.00010505996541847407,1.562413627501239e-13
0.00010522929487924088,1.5699735565210475e-13
0.00010539889725525345,1.5775700398774697e-13
0.00010556877298638051,1.5852032541051736e-13
0.00010573892251319963,1.5928733765895388e-13
0.00010590934627699877,1.6005805855707568e-13
0.0001060800447197768,1.6083250601479082e-13
0.00010625101828424515,1.6161069802831046e-13
0.00010642226741382862,1.623926526805618e-13
0.00010659379255266705,1.6317838814160692e-13
0.00010676559414561578,1.639679226690576e-13
0.00010693767263824723,1.6476127460849742e-13
0.00010711002847685203,1.6555846239390386e-13
0.00010728266210843993,1.6635950454807158e-13
0.00010745557398074152,1.671644196830413e-13
0.00010762876454220868,1.6797322650052435e-13
0.00010780223424201619,1.6878594379233554e-13
0.00010797598353006277,1.696025904408248e-13
0.00010815001285697213,1.7042318541931097e-13
0.00010832432267409467,1.712477477925207e-13
0.00010849891343350785,1.7207629671702367e-13
0.00010867378558801789,1.7290885144167542e-13
0.00010884893959116073,1.737454313080592e-13
0.00010902437589720361,1.7458605575093268e-13
0.0001092000949611456,1.7543074429867186e-13
0.00010937609723871918,1.7627951657372263e-13
0.00010955238318639144,1.7713239229305102e-13
0.00010972895326136498,1.7798939126859628e-13
0.00010990580792157968,1.7885053340772902e-13
0.00011008294762571315,1.797158387137049e-13
0.00011026037283318237,1.8058532728612728e-13
0.0001104380840041448,1.8145901932140854e-13
0.00011061608159949943,1.823369351132343e-13
0.00011079436608088845,1.832190950530316e-13
0.00011097293791069772,1.8410551963043425e-13
0.00011115179755205851,1.849962294337567e-13
0.00011133094546884843,1.8589124515046546e-13
0.00011151038212569301,1.8679058756765732e-13
0.00011169010798796636,1.8769427757253327e-13
0.00011187012352179274,1.8860233615288077e-13
0.0001120504291940477,1.8951478439755622e-13
0.00011223102547235914,1.9043164349696764e-13
0.000112411912825109,1.9135293474356535e-13
0.0001125930917214338,1.9227867953232637e-13
0.00011277456263122629,1.9320889936124942e-13
0.00011295632602513656,1.9414361583184666e-13
0.00011313838237457317,1.9508285064964171e-13
0.00011332073215170479,1.9602662562466764e-13
0.00011350337582946077,1.969749626719672e-13
0.00011368631388153285,1.9792788381209649e-13
0.00011386954678237604,1.9888541117163016e-13
0.00011405307500721049,1.9984756698367244e-13
0.00011423689903202184,2.0081437358836333e-13
0.0001144210193335631,2.0178585343339412e-13
0.00011460543638935563,2.0276202907452269e-13
0.00011479015067769033,2.0374292317608992e-13
0.00011497516267762933,2.0472855851154343e-13
0.00011516047286900651,2.0571895796395585e-13
0.00011534608173242929,2.0671414452655284e-13
0.00011553198974927965,2.0771414130324057e-13
0.00011571819740171534,2.0871897150913482e-13
0.00011590470517267158,2.097286584710968e-13
0.00011609151354586158,2.1074322562826408e-13
0.00011627862300577833,2.117626965325916e-13
0.00011646603403769553,2.1278709484939067e-13
0.00011665374712766942,2.1381644435787439e-13
0.00011684176276253923,2.1485076895169896e-13
0.00011703008142992901,2.158900926395154e-13
0.00011721870361824871,2.169344395455189e-13
0.00011740762981669537,2.1798383391000185e-13
0.00011759686051525481,2.1903830008991227e-13
0.00011778639620470228,2.2009786255940864e-13
0.00011797623737660409,2.211625459104239e-13
0.00011816638452331887,2.2223237485322862e-13
0.00011835683813799868,2.2330737421699722e-13
0.00011854759871459075,2.243875689503793e-13
0.00011873866674783808,2.2547298412206855e-13
0.0001189300427332812,2.2656364492137964e-13
0.00011912172716725919,2.276595766588244e-13
0.00011931372054691144,2.287608047666948e-13
0.00011950602337017829,2.29867354799642e-13
0.00011969863613580269,2.309792524352643e-13
0.0001198915593433315,2.320965234746956e-13
0.00012008479349311653,2.332191938431956e-13
0.00012027833908631647,2.343472895907467e-13
0.0001204721966248973,2.3548083689264703e-13
0.00012066636661163421,2.3661986205011263e-13
0.00012086084955011274,2.3776439149087963e-13
0.00012105564594472993,2.3891445176980874e-13
0.00012125075630069616,2.400700695694965e-13
0.0001214461811240357,2.412312717008825e-13
0.00012164192092158854,2.4239808510386614e-13
0.00012183797620101143,2.4357053684792167e-13
0.00012203434747077969,2.447486541327219e-13
0.00012223103524018782,2.459324642887562e-13
0.0001224280400193513,2.4712199477796e-13
0.00012262536231920777,2.4831727319434095e-13
0.0001228230026515182,2.495183272646122e-13
0.0001230209615288689,2.5072518484882927e-13
0.00012321923946467177,2.5193787394102254e-13
0.00012341783697316646,2.5315642266984207e-13
0.0001236167545694214,2.5438085929920065e-13
0.00012381599276933508,2.556112122289193e-13
0.0001240155520896378,2.568475099953806e-13
0.00012421543304789236,2.5808978127217705e-13
0.00012441563616249587,2.5933805487077036e-13
0.00012461616195268092,2.605923597411499e-13
0.00012481701093851688,2.6185272497249427e-13
0.00012501818364091174,2.6311917979383954e-13
0.0001252196805816126,2.6439175357474346e-13
0.00012542150228320767,2.656704758259606e-13
0.00012562364926912729,2.6695537620011534e-13
0.00012582612206364584,2.6824648449238344e-13
0.00012602892119188225,2.6954383064116843e-13
0.000126232047179802,2.708474447287898e-13
0.00012643550055421826,2.7215735698216936e-13
0.0001266392818427932,2.7347359777352216e-13
0.00012684339157403973,2.74796197621054e-13
0.0001270478302773223,2.761251871896535e-13
0.00012725259848285866,2.774605972915973e-13
0.00012745769672172107,2.788024588872525e-13
0.00012766312552583772,2.801508030857845e-13
0.00012786888542799446,2.815056611458703e-13
0.00012807497696183545,2.8286706447640833e-13
0.0001282814006618651,2.842350446372388e-13
0.00012848815706344917,2.8560963333986396e-13
0.00012869524670281666,2.8699086244817526e-13
0.0001289026701170605,2.8837876397917687e-13
0.0001291104278441393,2.8977337010371935e-13
0.00012931852042287887,2.911747131472346e-13
0.0001295269483929732,2.925828255904725e-13
0.0001297357122949866,2.9399774007024647e-13
0.00012994481267035416,2.9541948938017343e-13
0.00013015425006138385,2.9684810647142597e-13
0.00013036402501125763,2.982836244534843e-13
0.00013057413806403284,2.997260765948902e-13
0.00013078458976464405,3.011754963240109e-13
0.00013099538065890375,3.0263191722979586e-13
0.0001312065112935043,3.040953730625484e-13
0.00013141798221601901,3.05565897734692e-13
0.00013162979397490416,3.0704352532155014e-13
0.00013184194711949958,3.0852829006211664e-13
0.00013205444220003065,3.1002022635984065e-13
0.00013226727976760956,3.115193687834117e-13
0.0001324804603742366,3.1302575206754577e-13
0.0001326939845728022,3.1453941111378323e-13
0.00013290785291708741,3.1606038099127734e-13
0.00013312206596176606,3.175886969375986e-13
0.0001333366242624059,3.191243943595379e-13
0.00013355152837547001,3.2066750883391176e-13
0.00013376677885831877,3.2221807610837826e-13
0.00013398237626921044,3.237761321022459e-13
0.00013419832116730318,3.2534171290729606e-13
0.00013441461411265628,3.269148547886042e-13
0.00013463125566623205,3.2849559418536973e-13
0.00013484824638989652,3.3008396771174067e-13
0.0001350655868464215,3.3168001215765286e-13
0.0001352832775994858,3.3328376448966636e-13
0.00013550131921367657,3.348952618518058e-13
0.0001357197122544914,3.3651454156641337e-13
0.0001359384572883389,3.381416411349902e-13
0.00013615755488254064,3.397765982390554e-13
0.00013637700560533263,3.414194507410044e-13
0.00013659681002586662,3.430702366849687e-13
0.00013681696871421204,3.4472899429768693e-13
0.0001370374822413567,3.4639576198936904e-13
0.00013725835117920892,3.4807057835457547e-13
0.00013747957610059857,3.497534821730921e-13
0.00013770115757927922,3.514445124108188e-13
0.00013792309618992874,3.5314370822064933e-13
0.00013814539250815141,3.548511089433667e-13
0.00013836804711047924,3.5656675410853745e-13
0.00013859106057437324,3.582906834354095e-13
0.00013881443347822563,3.600229368338211e-13
0.00013903816640136046,3.6176355440510213e-13
0.00013926225992403552,3.635125764429892e-13
0.00013948671462744394,3.6527004343454353e-13
0.0001397115310937154,3.6703599606106844e-13
0.00013993670990591824,3.688104751990404e-13
0.00014016225164806013,3.705935219210311e-13
0.00014038815690509018,3.7238517749664584e-13
0.0001406144262629001,3.741854833934599e-13
0.00014084106030832631,3.7599448127796517e-13
0.00014106805962915076,3.7781221301651153e-13
0.00014129542481410278,3.796387206762613e-13
0.0001415231564528606,3.814740465261458e-13
0.0001417512551360527,3.8331823303782287e-13
0.00014197972145526,3.8517132288664837e-13
0.00014220855600301642,3.870333589526378e-13
0.000142437759372811,3.889043843214449e-13
0.0001426673321590894,3.907844422853396e-13
0.00014289727495725514,3.926735763441896e-13
